image_id,path,y_true,y_pred,correct,confidence,prob_Apple_scab,prob_Black_rot,prob_Cedar_apple_rust,prob_healthy
cf2dd395c13b9b5ec49a13801695926a,PV_data/Apple___Apple_scab/24d43ad3-24e6-4236-8ef7-59b268520ca3___FREC_Scab 3533.JPG,0,1,False,0.7700826,0.11789766,0.7700826,0.010208058,0.10181174
74b37236e9d8ec7ac222a9d90131d91a,PV_data/Apple___Apple_scab/27338275-3c75-4bbf-8d74-7b90e9d224d3___FREC_Scab 3269.JPG,0,0,True,0.99871445,0.99871445,0.0011723547,5.6419023e-05,5.672936e-05
d1d55595fafeacf90bcf181e27928f77,PV_data/Apple___Apple_scab/2a59761b-c91c-451c-8e13-d9dc3aff8d29___FREC_Scab 3503.JPG,0,0,True,0.995789,0.995789,2.828479e-05,1.6647953e-05,0.0041661207
41bbf09fe3dfa40e7179a86f6041b93e,PV_data/Apple___Apple_scab/2f1e68c0-c059-46fd-bbf3-f160817abdc3___FREC_Scab 3535.JPG,0,0,True,0.94278234,0.94278234,8.0130405e-05,0.0002134088,0.056924026
c73eea6dafedcb550629b028b259775a,PV_data/Apple___Apple_scab/321c7135-853f-444d-9952-a893e660d966___FREC_Scab 2958.JPG,0,0,True,0.9981984,0.9981984,0.0012289541,3.5436937e-05,0.00053720427
43b3466f810ffff0a6ab7613a46c7d45,PV_data/Apple___Apple_scab/3652fd23-ba4c-4958-8db8-3aff8f614dfd___FREC_Scab 3377.JPG,0,0,True,0.9496755,0.9496755,0.003122214,6.6792076e-05,0.047135554
128cb71760a8223e5c6e6d2b85238a9c,PV_data/Apple___Apple_scab/36d99a07-4a43-4416-b204-6886f71d5039___FREC_Scab 3294.JPG,0,0,True,0.9999943,0.9999943,3.8095493e-06,4.5217624e-07,1.3881491e-06
8101d9826f35adc09da94ad7dd1d5f40,PV_data/Apple___Apple_scab/40d60cf0-1311-40c7-9e7e-579e74c92027___FREC_Scab 3136.JPG,0,0,True,0.9996058,0.9996058,0.00037772497,1.6258185e-05,2.4080137e-07
c799adb353f285a4c31419e2022b1b7b,PV_data/Apple___Apple_scab/41c30a63-9e26-4ced-8110-038a2e36b095___FREC_Scab 3298.JPG,0,0,True,0.99995625,0.99995625,2.002819e-05,8.655471e-06,1.5044575e-05
afc920d4dc8294abadb57bff4d5da922,PV_data/Apple___Apple_scab/4512edee-9d3b-451e-845d-86666feebe99___FREC_Scab 3328.JPG,0,0,True,0.99833596,0.99833596,7.4045754e-05,1.9107463e-06,0.0015880545
03d7265d677cba57f08752a5383f30d8,PV_data/Apple___Apple_scab/45a699f2-a02d-4f1f-b628-6d445c58a595___FREC_Scab 3291.JPG,0,0,True,0.99734133,0.99734133,2.8410022e-05,1.0244506e-05,0.002619996
a0c37544d552ec82c24668ef737b7f29,PV_data/Apple___Apple_scab/47b3d8bb-2461-4593-a0fe-a6adf0925a9a___FREC_Scab 2974.JPG,0,0,True,0.9999988,0.9999988,3.576271e-07,7.790924e-07,3.6117125e-08
c357be5e1a9fbbc20b1219d73c981369,PV_data/Apple___Apple_scab/47ebb7a4-a8e0-4a57-95e5-dd8e9d1235a2___FREC_Scab 3147.JPG,0,0,True,0.99998987,0.99998987,2.4935132e-06,3.9353095e-06,3.7598968e-06
ab9baa5e6a5d8a99752c53eed4f9fef4,PV_data/Apple___Apple_scab/4b51cc5d-4122-451b-8598-81ea29dc7cd4___FREC_Scab 3290.JPG,0,0,True,0.79919416,0.79919416,0.00048220626,3.069032e-05,0.20029293
bc29fa93f341707dec822e884a5a849c,PV_data/Apple___Apple_scab/4bb38e05-1d5a-40c6-8638-10db134db682___FREC_Scab 3390.JPG,0,0,True,0.9999821,0.9999821,1.0463448e-07,1.7704982e-05,2.8887403e-08
cecc111188b2cfd225f7e2342e40b188,PV_data/Apple___Apple_scab/517d0958-b10e-4260-a736-7a4bbb9706c0___FREC_Scab 3497.JPG,0,0,True,0.9999517,0.9999517,1.8458458e-07,1.8912973e-05,2.9099836e-05
bfafe14618a3f514192c99e4fc047cdc,PV_data/Apple___Apple_scab/536ce9e9-6c98-42c6-9447-f38073b3e9da___FREC_Scab 3222.JPG,0,0,True,0.94758844,0.94758844,0.00010900238,0.049251813,0.003050706
f7ef9596f79a0e7ff2c396db85faaf78,PV_data/Apple___Apple_scab/550b0aab-e777-4942-a186-fc910e0fa89b___FREC_Scab 3253.JPG,0,0,True,0.99999094,0.99999094,6.9408907e-07,2.8618254e-06,5.5424675e-06
82b042073cf8ee18001ff74f55e89e15,PV_data/Apple___Apple_scab/5c0af4dd-f185-4fc9-ae2c-a697a235d660___FREC_Scab 2955.JPG,0,0,True,0.99938655,0.99938655,0.00038281342,3.581523e-07,0.00023029828
ca1db9316ef1cc2c701ca6fa40b36668,PV_data/Apple___Apple_scab/5eb564a6-cd74-4c90-95d9-611a6301369d___FREC_Scab 3099.JPG,0,0,True,0.98961186,0.98961186,0.010270986,5.276374e-05,6.444134e-05
dc29df2fe3191fb494aea1fe6e310ce7,PV_data/Apple___Apple_scab/60226bd7-db11-4d7e-ba29-a5136f6bebe0___FREC_Scab 3470.JPG,0,0,True,0.99819046,0.99819046,4.8629638e-05,0.00046383592,0.0012970915
ba4cf382048e99fcadb6d22079b16c80,PV_data/Apple___Apple_scab/60f3ba82-caf1-4cf7-998c-b0005458fa38___FREC_Scab 3226.JPG,0,0,True,0.9950049,0.9950049,0.00059739815,0.001976149,0.0024216117
3107653c8b9b1f1830641b70c45a6d01,PV_data/Apple___Apple_scab/62c3478f-3ab0-48df-962f-9d7782ec364d___FREC_Scab 2925.JPG,0,0,True,0.9989974,0.9989974,6.4717113e-07,0.00096000417,4.1993484e-05
1dc9d83091c4ffc581bafe5ead5446a3,PV_data/Apple___Apple_scab/62f548e4-13e0-4e62-bcbc-2bc2c68251f3___FREC_Scab 3273.JPG,0,0,True,0.9866328,0.9866328,0.00026281565,0.009219027,0.0038852214
8e5416ca717044a4059f00a794502cfb,PV_data/Apple___Apple_scab/63e1d796-f00e-4c24-9871-2eae6f9c9ced___FREC_Scab 3078.JPG,0,0,True,0.99955744,0.99955744,8.739534e-06,0.00035622425,7.747233e-05
17bb7f472dda8921ee8b6aa7da9b0c86,PV_data/Apple___Apple_scab/650f4395-7428-404a-b65c-8fd36f204dd6___FREC_Scab 3111.JPG,0,0,True,0.99963117,0.99963117,0.0003218446,1.8185789e-05,2.873194e-05
152c7ac5a9b9373b228b57f36210c52c,PV_data/Apple___Apple_scab/680c56ea-dc23-4b7b-baeb-f51b156c98f6___FREC_Scab 3416.JPG,0,0,True,0.9530528,0.9530528,2.198616e-05,0.04649109,0.00043400016
7a71fcdc22bf28e0e17d1a06b5b50ba9,PV_data/Apple___Apple_scab/68a57535-547d-4287-89cc-6d8acc265372___FREC_Scab 3351.JPG,0,0,True,0.99374014,0.99374014,0.00035862412,0.0034469806,0.002454111
add32505e3e826317bb6caf1f2400618,PV_data/Apple___Apple_scab/6a61688a-c972-4f8f-b3b7-46fd00264240___FREC_Scab 3271.JPG,0,0,True,0.9117147,0.9117147,5.0113253e-05,0.08813127,0.00010396251
103afb315f6506460f79ffcea8d88e35,PV_data/Apple___Apple_scab/6b66d8dd-af9f-43b5-a43f-6e4c6d64bede___FREC_Scab 3248.JPG,0,0,True,0.9999993,0.9999993,1.3650486e-09,3.7451287e-09,6.6482545e-07
1b2017a365d30d77a73becee145e33cd,PV_data/Apple___Apple_scab/6dd6a502-d5b3-4f3d-9231-e7dbd7b54908___FREC_Scab 2937.JPG,0,0,True,0.9999745,0.9999745,2.3310478e-05,1.0801623e-06,1.0937886e-06
a86c83312c94293983193d165cb96fc4,PV_data/Apple___Apple_scab/6e620ce9-bf70-41af-8778-dd46247a3327___FREC_Scab 3405.JPG,0,0,True,0.8605334,0.8605334,0.0009995779,0.01607668,0.12239035
dc859a22578fc747c1a2c1db6088f9b2,PV_data/Apple___Apple_scab/730f20de-a19f-4320-89bf-027dceeff9b5___FREC_Scab 3185.JPG,0,0,True,0.9999639,0.9999639,4.977596e-06,2.7978758e-05,3.1628394e-06
2107a77ce1c6740ba5eeb697c30d23b5,PV_data/Apple___Apple_scab/748e82aa-02b1-4ca7-9fd3-e0184f20644f___FREC_Scab 3354.JPG,0,0,True,0.9994362,0.9994362,8.87379e-08,0.0005636374,3.2757995e-08
7da0a60fa1d28d8956253744d2ef45c4,PV_data/Apple___Apple_scab/75896d3d-899a-4143-9262-c44bcea75237___FREC_Scab 3295.JPG,0,0,True,0.99999726,0.99999726,6.692459e-07,6.1120225e-08,1.9234774e-06
44a48f7adaf6e734c9732de7b5659687,PV_data/Apple___Apple_scab/76eca386-c7c1-4807-ae27-13c793d06e02___FREC_Scab 3272.JPG,0,0,True,0.99999833,0.99999833,7.16024e-07,4.0130946e-08,9.371054e-07
ab955d7fdb1a358e69b0cf3b05dc44b8,PV_data/Apple___Apple_scab/774fb249-80b5-4575-ab5a-5459a9c14ef6___FREC_Scab 3024.JPG,0,0,True,0.9999887,0.9999887,7.8662725e-07,4.830556e-06,5.6773656e-06
2d390e0dd358abf8a31d36270649621b,PV_data/Apple___Apple_scab/792c3972-8724-45b6-8ba0-eec0f675bc50___FREC_Scab 3120.JPG,0,0,True,0.99966705,0.99966705,2.9572172e-07,0.00033223894,3.6634827e-07
2fdcc204ef2ff08802c95dd2a2dce606,PV_data/Apple___Apple_scab/7bf25c0a-6594-4777-9a67-49a6487bb203___FREC_Scab 2993.JPG,0,0,True,0.99998784,0.99998784,3.9914034e-06,7.7918685e-06,4.1257084e-07
4bc158615b2bc3a60e9b7ada8bd512f1,PV_data/Apple___Apple_scab/7c66bda4-301c-4987-85b8-fd8230c5a2f2___FREC_Scab 3324.JPG,0,0,True,0.994991,0.994991,1.3293837e-05,3.7501655e-07,0.0049953624
0d8a93d350f71c46476068dfce23b636,PV_data/Apple___Apple_scab/7e4bbd7a-b494-426f-9f08-755ce4a399e7___FREC_Scab 3331.JPG,0,0,True,0.96793807,0.96793807,0.00063047756,0.000305873,0.031125559
6df25bc2843b7eb5761a8c0fdd454984,PV_data/Apple___Apple_scab/7efdde34-c75b-40bc-92ef-48de08ec0709___FREC_Scab 3027.JPG,0,0,True,0.99998796,0.99998796,6.1575947e-06,1.9025052e-06,3.970762e-06
691d28752512a4e294b6bc49de4352a7,PV_data/Apple___Apple_scab/83d10707-6253-4717-8c8a-6ea3ebb1e0e1___FREC_Scab 3138.JPG,0,0,True,0.9938361,0.9938361,0.0001224377,0.0060372637,4.1860617e-06
8abd4ca6cf974b70d32e0802432416e0,PV_data/Apple___Apple_scab/84671985-6989-4451-b61d-c32dda7d7c5f___FREC_Scab 3379.JPG,0,0,True,0.46309868,0.46309868,0.0036140427,0.34209108,0.19119628
73b4e04cdee33902bb39e82582ee77cf,PV_data/Apple___Apple_scab/86054e9e-26b4-42b5-b192-58ddee7b0c34___FREC_Scab 3011.JPG,0,0,True,0.99440044,0.99440044,0.0012039976,0.002903749,0.0014917109
fc488f1f4995da528ac0de26e940c2ca,PV_data/Apple___Apple_scab/8727408d-c5b9-41c4-abd7-dd8e6978efff___FREC_Scab 2995.JPG,0,0,True,0.99995184,0.99995184,2.072275e-05,2.33826e-05,4.0513264e-06
5642d4a6c3fe2e7db53fb8fdf8941957,PV_data/Apple___Apple_scab/9431682d-6de3-4b1f-bdde-11b706fe2e85___FREC_Scab 3029.JPG,0,0,True,0.999985,0.999985,5.6188055e-06,1.5146415e-07,9.235052e-06
73a393b4a31197705d8af1fdd9f6469c,PV_data/Apple___Apple_scab/9474d631-06bc-45e0-bdcc-2aff28b34856___FREC_Scab 3358.JPG,0,0,True,0.9997323,0.9997323,5.879594e-07,0.00026652482,6.0749045e-07
74c4bc710023d13ef6819ed67453f01e,PV_data/Apple___Apple_scab/97cd53cf-e95a-4d40-b77c-15ccf9bbb8f3___FREC_Scab 3134.JPG,0,0,True,0.99999356,0.99999356,2.0898226e-07,6.254019e-06,2.9461035e-08
d63e72d6fff569ba6e02f63e74367f60,PV_data/Apple___Apple_scab/a031daf8-94a3-476b-b2e4-dc39a4ee843d___FREC_Scab 3233.JPG,0,0,True,0.99928343,0.99928343,0.00040499103,0.000107475455,0.00020403526
45d979535004abcd8c8ea0f8d8a7183e,PV_data/Apple___Apple_scab/a038a218-4c69-4f5a-9887-80fac9888782___FREC_Scab 3008.JPG,0,0,True,0.99999523,0.99999523,3.2803557e-06,1.0737419e-06,3.9833768e-07
819da662df6e9aa554a6e1406a865431,PV_data/Apple___Apple_scab/a72a9033-d2b9-4c64-93bc-7e5a1a0ea4ae___FREC_Scab 3284.JPG,0,0,True,0.99992514,0.99992514,2.6233487e-05,1.6177928e-05,3.239879e-05
94f28353260bd4e859554b51d9b62d9b,PV_data/Apple___Apple_scab/ab0ab3b2-0893-46c6-8f66-9469e8340b64___FREC_Scab 3368.JPG,0,0,True,0.99782085,0.99782085,3.1998374e-05,0.0019900352,0.00015711329
5f39cdcfa12b0913c337198095f7c2c4,PV_data/Apple___Apple_scab/aba69098-9c79-46cc-ba1f-6f88a456b56f___FREC_Scab 3039.JPG,0,0,True,0.99999547,0.99999547,4.4263934e-06,8.441086e-08,3.8871505e-08
d47ee41dd63124fffff5cd7ff356ffd0,PV_data/Apple___Apple_scab/b0586996-77d5-4d02-8112-14eb67895bcf___FREC_Scab 3000.JPG,0,0,True,0.9999908,0.9999908,6.7764236e-06,5.677651e-07,1.8649779e-06
30fc2b7f09c360460da9ad3c521fb7aa,PV_data/Apple___Apple_scab/b10dceaa-a764-46b4-bd61-bc9fb13579ca___FREC_Scab 3141.JPG,0,0,True,0.9999995,0.9999995,6.781683e-09,3.219062e-07,6.19107e-08
d381a7442f03214d34d659af9cbbd856,PV_data/Apple___Apple_scab/b34550a7-6327-4993-b112-16eedf8f0353___FREC_Scab 2922.JPG,0,0,True,0.9999989,0.9999989,7.340164e-08,1.8509994e-07,8.0270587e-07
0bf270e8f9c89e2a3f3d908bd03cdc13,PV_data/Apple___Apple_scab/b4d26d69-8318-4898-93be-561f78c18d5a___FREC_Scab 3133.JPG,0,0,True,0.9977685,0.9977685,1.0650559e-05,0.0021167293,0.000104166116
faf1dc17ac6857fd09265c7167911077,PV_data/Apple___Apple_scab/b963d384-123e-48e5-ac66-a1e87f33ba0b___FREC_Scab 3021.JPG,0,0,True,0.9967224,0.9967224,0.003276348,1.1579317e-06,1.561081e-08
09e757ed4793f3d8a5a4e116478aa5df,PV_data/Apple___Apple_scab/bc93b0fd-568f-4969-9d2d-c94d5f340e7e___FREC_Scab 3357.JPG,0,0,True,0.99997413,0.99997413,1.040035e-07,2.5726316e-05,1.5866185e-09
bf4e68049a8ed856ea6f96db871f5e48,PV_data/Apple___Apple_scab/bce3ba0b-a142-4b28-8cb3-eb6bb6a3b8a2___FREC_Scab 3142.JPG,0,0,True,0.99999917,0.99999917,1.8521422e-07,6.450386e-07,1.6998845e-08
a3b625db4c7fb93d57fe1ccf19aec559,PV_data/Apple___Apple_scab/bceb695a-e877-4b2b-bf05-241661d511d4___FREC_Scab 3240.JPG,0,0,True,0.99999857,0.99999857,8.7121016e-08,1.4535431e-09,1.364118e-06
20e132ca0255de2d4671db7992600c3e,PV_data/Apple___Apple_scab/bdaae6b2-8ff5-4a4c-9286-a2393063cdaf___FREC_Scab 3491.JPG,0,0,True,0.9999865,0.9999865,5.3499383e-07,3.3955206e-07,1.257743e-05
19bd05ca8cd8dffe0c9578d4dbf29e34,PV_data/Apple___Apple_scab/be076652-b1bd-430c-a752-db525c1dfcfd___FREC_Scab 3367.JPG,0,0,True,0.9377152,0.9377152,0.003593282,0.0038442633,0.05484724
555acb89c11d2f55719a7b84c66988bc,PV_data/Apple___Apple_scab/c4a3c215-aa1e-4d1c-b545-1ab2b15812fe___FREC_Scab 2938.JPG,0,0,True,0.99999976,0.99999976,3.5455226e-08,4.1702584e-08,2.0413526e-07
6a8576517433474c87abe7e50f1cb3d6,PV_data/Apple___Apple_scab/cbbdd77b-93f5-4f45-b35d-2b05ab1c8eb4___FREC_Scab 3465.JPG,0,0,True,0.8951197,0.8951197,0.0021176038,0.08278784,0.019974811
dce52e9461ff536cc3a347d6193d6188,PV_data/Apple___Apple_scab/cbf63da6-f1a7-41e0-b581-6f5b6cff2bc2___FREC_Scab 3496.JPG,0,0,True,0.9999262,0.9999262,1.239002e-06,4.1094805e-05,3.1404594e-05
1217cc9974de3cb7b2c8eb950355b76f,PV_data/Apple___Apple_scab/d1745979-75a6-4b00-a544-cf5ba043e7e0___FREC_Scab 3330.JPG,0,0,True,0.9997559,0.9997559,2.0330426e-06,1.2283944e-07,0.00024189996
78dc0a57ac15a10e27b7a871466dab7c,PV_data/Apple___Apple_scab/d1938082-a2de-49ad-8ca2-4b1947a7e107___FREC_Scab 3212.JPG,0,0,True,0.9999956,0.9999956,3.0656886e-09,4.321251e-06,1.4983395e-07
61440e96d8f6da553d2564392a615908,PV_data/Apple___Apple_scab/d66bf6da-1199-4f2b-9776-8cbc4529b268___FREC_Scab 3157.JPG,0,0,True,0.9999229,0.9999229,2.538874e-06,7.244152e-05,2.1456303e-06
4976f142db902c7b8f190a5ca08a2cc8,PV_data/Apple___Apple_scab/dfa24368-8ba9-4c02-9c3e-9e9a62a8d479___FREC_Scab 3215.JPG,0,0,True,0.99997926,0.99997926,2.7891235e-06,5.328349e-06,1.2600785e-05
43acce4767bb065ea30a7adc20ca7040,PV_data/Apple___Apple_scab/e5d9029b-ba16-44c2-be95-66199f1a8a96___FREC_Scab 3317.JPG,0,0,True,0.9999974,0.9999974,3.3057894e-09,2.5639215e-06,5.423439e-08
4558eed16c4f3164e91b0f608c65eb38,PV_data/Apple___Apple_scab/e893d964-8a40-46f5-b8ae-0a0f0cd79296___FREC_Scab 3333.JPG,0,0,True,0.9999939,0.9999939,1.1082996e-07,3.281174e-08,6.0167404e-06
e3a0734d027ac29b8489c0756b511011,PV_data/Apple___Apple_scab/ecbac6b5-e07f-4a0d-a670-1d3b97f01104___FREC_Scab 3168.JPG,0,0,True,0.99430305,0.99430305,0.00072872307,1.4296567e-06,0.0049667736
c509d3f4becaa8fa3d056965f6ad6b8e,PV_data/Apple___Apple_scab/f3b61d33-8875-46a0-be57-ad3bda4cb5c6___FREC_Scab 3243.JPG,0,0,True,1.0,1.0,4.250451e-08,2.002856e-08,2.6218039e-09
4cb4d13e28b24145e3f02eeb54434615,PV_data/Apple___Apple_scab/f6144504-015b-426e-a967-0712cf7621e4___FREC_Scab 3420.JPG,0,0,True,0.9925385,0.9925385,2.3889477e-06,0.0074364073,2.268707e-05
7633c79f6b73c69acc9f78d395cc4f41,PV_data/Apple___Apple_scab/f79c50ef-d89d-4371-b581-810b37eb2ac9___FREC_Scab 3255.JPG,0,0,True,0.9976519,0.9976519,1.7098488e-05,2.974688e-06,0.0023280925
e030de39a8de720bb3855bc9f01d388d,PV_data/Apple___Apple_scab/f8ef99d9-9d01-4aeb-9248-e8c312c9a981___FREC_Scab 3129.JPG,0,0,True,0.99999285,0.99999285,8.9424105e-07,5.8306728e-06,3.9108997e-07
f896bb6f3a43fa935e4f4bbc54c2a821,PV_data/Apple___Apple_scab/fa9c1112-27fc-42db-930d-7e4956267ab5___FREC_Scab 3174.JPG,0,0,True,0.99226415,0.99226415,0.00037434584,0.00731114,5.0377075e-05
f260413c5042aff4c02256be11fa523e,PV_data/Apple___Apple_scab/fb942296-ba33-40e5-ada0-6700365cf71d___FREC_Scab 2919.JPG,0,0,True,0.9538356,0.9538356,0.00014990619,0.00036532027,0.045649145
d8113b77f87482a8bc8c04d449e0a747,PV_data/Apple___Apple_scab/fcee4ece-01ce-45aa-a0f1-f20aa2ec8efb___FREC_Scab 3325.JPG,0,0,True,0.9741383,0.9741383,3.3792727e-05,1.3894859e-06,0.02582655
29d2f3975d47b3c1952d78307d8ec388,PV_data/Apple___Black_rot/01e94c43-0879-4e8c-9b61-c48cfed88dab___JR_FrgE.S 3024.JPG,1,1,True,0.89430124,0.0077668633,0.89430124,0.0062634274,0.09166849
952e085f96da546148b7540ead4ce2f1,PV_data/Apple___Black_rot/033b1492-d5cf-4de7-a195-941f7780e092___JR_FrgE.S 8710.JPG,1,1,True,0.9999958,1.2160432e-07,0.9999958,3.6606377e-08,4.1024614e-06
e89cc787da60de701b6eb7ee7496b554,PV_data/Apple___Black_rot/03fd7154-2e33-4fb6-999d-bfc3a3f467fe___JR_FrgE.S 8681.JPG,1,1,True,0.99997234,2.3747483e-05,0.99997234,5.394296e-07,3.3719787e-06
73613e2fabdf21e8a2ccd3c2a4cb62b9,PV_data/Apple___Black_rot/05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG,1,1,True,1.0,3.5473157e-08,1.0,1.443203e-08,2.2156255e-10
219441d12029943aa596afd4901315bc,PV_data/Apple___Black_rot/073553c2-0e42-4c86-b929-b2201f3f7756___JR_FrgE.S 2819.JPG,1,1,True,0.9970778,0.0029213284,0.9970778,8.897324e-07,8.150209e-10
e1a32a9e3b7d638e14c6264f6c07fea1,PV_data/Apple___Black_rot/0b8dabb7-5f1b-4fdc-b3fa-30b289707b90___JR_FrgE.S 3047.JPG,1,1,True,0.99999535,3.544601e-06,0.99999535,4.3335132e-07,7.3323326e-07
9ec60f35707b49313381592ac74689c0,PV_data/Apple___Black_rot/0ce8b939-3bdf-4078-8715-c0cb48afb078___JR_FrgE.S 2777.JPG,1,1,True,0.9973616,0.0026156243,0.9973616,1.9443025e-06,2.0795434e-05
361ae78d178a58a8a363b4a141186b23,PV_data/Apple___Black_rot/0e84adc9-3e97-48e2-b1fd-7d04f9e92cb0___JR_FrgE.S 2949.JPG,1,1,True,0.9999833,3.769602e-06,0.9999833,2.0506095e-06,1.087341e-05
28045ec16750bd0ee3a82cad38273ada,PV_data/Apple___Black_rot/1021c460-93e4-48cd-9c84-c576b2c5117c___JR_FrgE.S 2983.JPG,1,0,False,0.35864452,0.35864452,0.17350683,0.23728219,0.23056646
385fe926b59e4f0cce6804a03b6e9112,PV_data/Apple___Black_rot/13daa7ca-c343-497d-a9c5-34438752ab1f___JR_FrgE.S 8804.JPG,1,1,True,0.995344,0.0044097244,0.995344,0.00017700723,6.930301e-05
4bd45ed4a0d0c936b3cf621549b14480,PV_data/Apple___Black_rot/2478fee4-ef3a-4638-8641-f5524246f29a___JR_FrgE.S 2951.JPG,1,1,True,0.99978304,6.9153145e-07,0.99978304,2.274867e-06,0.00021399195
1c51ef3c106ddbaf139da118ad7dcfa3,PV_data/Apple___Black_rot/26ecaea0-d85f-449b-bd3e-16d85cc49eac___JR_FrgE.S 8674.JPG,1,1,True,0.99998593,2.126265e-08,0.99998593,1.40256425e-05,3.1217755e-08
ca49589c76e41d57cc236f2a6af641b7,PV_data/Apple___Black_rot/2f6893f9-0439-4409-b752-b910e03b076b___JR_FrgE.S 8814.JPG,1,1,True,0.96750593,0.0032235833,0.96750593,0.0017957668,0.027474811
b86ffcae5ba0584bb2561c3ff8ced309,PV_data/Apple___Black_rot/30aebb07-bde6-44c8-bee2-a06ff42a948d___JR_FrgE.S 3071.JPG,1,1,True,0.999992,1.9304882e-07,0.999992,1.5371266e-06,6.143173e-06
300371108129e9532ebc698b6c3c290b,PV_data/Apple___Black_rot/34eb19d8-32a9-4c9b-829f-d0ed705c5f03___JR_FrgE.S 3064.JPG,1,1,True,0.99997365,2.5422098e-05,0.99997365,1.6415491e-07,7.55872e-07
b65736b347eacffbc7b265d0f648e09c,PV_data/Apple___Black_rot/35ca99d4-5913-457a-b09c-3e90f6ef98a3___JR_FrgE.S 2947.JPG,1,1,True,0.99999094,7.535815e-06,0.99999094,6.443287e-07,7.9141245e-07
65300a428ba7c48a0f9765e093516156,PV_data/Apple___Black_rot/38167e03-c731-4cbf-a32c-b48a571fbc48___JR_FrgE.S 8630.JPG,1,1,True,0.9999827,1.165903e-05,0.9999827,1.6987848e-07,5.44883e-06
bf51b2fb843aaf891591d2002792900b,PV_data/Apple___Black_rot/3908d563-a8f8-4206-b09e-1ae340e510af___JR_FrgE.S 3025.JPG,1,1,True,0.9863212,0.0036061185,0.9863212,0.0039859223,0.0060866578
78799bee2308b0fb59b76db8ff5cbb1c,PV_data/Apple___Black_rot/39148cb8-c7fa-4760-b708-b4e399047bb6___JR_FrgE.S 2869.JPG,1,1,True,0.99997973,2.016718e-05,0.99997973,4.017569e-08,5.824943e-10
