image_id,path,y_true,y_pred,correct,confidence,prob_Powdery_mildew,prob_healthy
78fe19bfebf67140dad7554051412807,PV_data/Cherry_(including_sour)___Powdery_mildew/0be76485-a2bd-4f71-9735-ccec7d440de9___FREC_Pwd.M 0295.JPG,0,0,True,1.0,1.0,1.1232968e-08
d42a2cb9bea392629025f88c72675aa6,PV_data/Cherry_(including_sour)___Powdery_mildew/0df55dba-60e0-44e6-b64a-1f4d9a1377fd___FREC_Pwd.M 0527.JPG,0,0,True,0.9999995,0.9999995,4.6281076e-07
18b61150897d350b7519d1186ae5e40c,PV_data/Cherry_(including_sour)___Powdery_mildew/105aa4f9-1ff7-43a4-b350-d1f7916cdc6f___FREC_Pwd.M 4963.JPG,0,0,True,1.0,1.0,2.7346974e-09
e0fad37854b993125b94e6df2a53b72a,PV_data/Cherry_(including_sour)___Powdery_mildew/10729db2-3c76-406c-921a-90efaac37016___FREC_Pwd.M 0293.JPG,0,0,True,1.0,1.0,5.8717507e-08
6044c1047fe2e5866967f9f8a077ea7a,PV_data/Cherry_(including_sour)___Powdery_mildew/119ee0ba-5aec-455d-9ce7-cfc7dae1b39d___FREC_Pwd.M 4542.JPG,0,0,True,1.0,1.0,1.3057663e-08
3585966836e39ca23a75bff705282161,PV_data/Cherry_(including_sour)___Powdery_mildew/167d6c02-d49c-4571-b9b8-6d77be09dfb4___FREC_Pwd.M 0256.JPG,0,0,True,0.99991834,0.99991834,8.159702e-05
100c75ce7f06db3a1e2969a2fa8d6d2c,PV_data/Cherry_(including_sour)___Powdery_mildew/177ebecc-dcdc-4d9f-8949-cb47b4473730___FREC_Pwd.M 4709.JPG,0,0,True,1.0,1.0,1.05896465e-10
929d8a1e6c8ca73362f5583822aac2e4,PV_data/Cherry_(including_sour)___Powdery_mildew/182a4f7e-026f-4f73-a3a6-3345b9f82840___FREC_Pwd.M 4691.JPG,0,0,True,1.0,1.0,1.2620077e-08
27ec3de9da38fe40c993948d0102b68d,PV_data/Cherry_(including_sour)___Powdery_mildew/1bbbffe8-ebdd-497c-b8ed-d90ad1a901e8___FREC_Pwd.M 4755.JPG,0,0,True,0.99994767,0.99994767,5.237924e-05
d9c0757a86c1ad85bdb3df528b762cae,PV_data/Cherry_(including_sour)___Powdery_mildew/1bfcf3d6-6103-4e03-acc5-a19127a4d60e___FREC_Pwd.M 0494.JPG,0,0,True,1.0,1.0,4.1556177e-08
58ada8b18985d9833344654a7f2eb0f3,PV_data/Cherry_(including_sour)___Powdery_mildew/1d9a02a1-60f6-430f-aef2-5db080ad7f32___FREC_Pwd.M 4993.JPG,0,0,True,0.9999995,0.9999995,4.3133898e-07
fe463f749a0bb9b727dc4dd35216cc72,PV_data/Cherry_(including_sour)___Powdery_mildew/1e9cbbdb-4760-4218-881c-9ef0c25e396c___FREC_Pwd.M 5054.JPG,0,0,True,0.9998902,0.9998902,0.000109740016
34c38e3162ccbdc3466078a70ad62c1c,PV_data/Cherry_(including_sour)___Powdery_mildew/1ec4000c-0a5a-4a9c-8af8-986421967119___FREC_Pwd.M 4529.JPG,0,0,True,0.9999995,0.9999995,4.8418923e-07
5d8b36902352897492099035bc06fe49,PV_data/Cherry_(including_sour)___Powdery_mildew/1f58631e-fd2c-4a0f-8cea-bc8a9feee0eb___FREC_Pwd.M 0285.JPG,0,0,True,0.99999285,0.99999285,7.181288e-06
bb917c6de5d9c95cedf8b6993df24ff0,PV_data/Cherry_(including_sour)___Powdery_mildew/20b3dbf2-058a-4b8c-8c1d-202b60da82f6___FREC_Pwd.M 0406.JPG,0,0,True,0.9999976,0.9999976,2.4026308e-06
08f245eb5429c8a645cdf6bb2fd467cc,PV_data/Cherry_(including_sour)___Powdery_mildew/230895ef-e471-4e5a-bde2-38b53729f3ee___FREC_Pwd.M 4598.JPG,0,0,True,0.9999995,0.9999995,4.456219e-07
0abc411d24e83e829f79b64689285cbd,PV_data/Cherry_(including_sour)___Powdery_mildew/245733d5-60d3-4db2-8843-134b973b6e6b___FREC_Pwd.M 4665.JPG,0,0,True,1.0,1.0,4.8665943e-10
0ebc61b9c032d61c96a4526b2f3efac4,PV_data/Cherry_(including_sour)___Powdery_mildew/25369852-ce99-4d86-8b53-6b7553f91aac___FREC_Pwd.M 4564.JPG,0,0,True,0.9999244,0.9999244,7.555501e-05
cd056d073f067db50e27822c3dfa43d5,PV_data/Cherry_(including_sour)___Powdery_mildew/261f74c4-437a-49a1-8039-a04f6ee6e986___FREC_Pwd.M 4819.JPG,0,0,True,1.0,1.0,3.285515e-08
13519881a9ce616efd9b86cf02606275,PV_data/Cherry_(including_sour)___Powdery_mildew/26dc2692-b056-4e8b-99c5-05ebd249718a___FREC_Pwd.M 4578.JPG,0,0,True,1.0,1.0,3.0668208e-08
1db0711c3d9eac5672f714a1fbac4d94,PV_data/Cherry_(including_sour)___Powdery_mildew/26fb02d8-2009-475e-8a92-ec576e757205___FREC_Pwd.M 4736.JPG,0,0,True,0.99936074,0.99936074,0.0006393041
5ee7e2edb54f90f4f76fa80267837fed,PV_data/Cherry_(including_sour)___Powdery_mildew/2b61ad8d-5292-4ac0-aced-1c295a38e2d0___FREC_Pwd.M 0427.JPG,0,0,True,0.9999999,0.9999999,1.0825312e-07
29be72b5cad4f44af6f2465fb91599ae,PV_data/Cherry_(including_sour)___Powdery_mildew/2b80f0a1-6e46-44ab-b87f-313cdf377280___FREC_Pwd.M 4822.JPG,0,0,True,1.0,1.0,4.074477e-09
bfa1c5290311f589f8f69de9d2c82bb7,PV_data/Cherry_(including_sour)___Powdery_mildew/2c9735ee-ac5b-4312-8956-beadb239456f___FREC_Pwd.M 4527.JPG,0,0,True,1.0,1.0,5.1273744e-08
9dbbd1e402a1df4f28e20101c4912176,PV_data/Cherry_(including_sour)___Powdery_mildew/2e013069-b7c5-4fa1-a425-4a8ec53f6e07___FREC_Pwd.M 4886.JPG,0,0,True,0.99999213,0.99999213,7.850012e-06
d1c2971b994b83c2c5fdd96b2620e2c9,PV_data/Cherry_(including_sour)___Powdery_mildew/2efa6588-be35-4f92-b347-e42056d1b98a___FREC_Pwd.M 5003.JPG,0,0,True,1.0,1.0,4.9840505e-08
ca014f02cad40d32754845c97aff8e2d,PV_data/Cherry_(including_sour)___Powdery_mildew/2f2fdc52-8420-41d1-ab72-320a99c27537___FREC_Pwd.M 5101.JPG,0,0,True,1.0,1.0,2.2318426e-08
7bba808fbe94f47cc7706842465dba2c,PV_data/Cherry_(including_sour)___Powdery_mildew/31f275aa-0701-4a56-b9df-16e5ee852b4a___FREC_Pwd.M 4674.JPG,0,0,True,0.9999858,0.9999858,1.4234902e-05
7aeacd73ebbfa2c2d1f897896cf5a12f,PV_data/Cherry_(including_sour)___Powdery_mildew/3241ea49-4272-490b-95d5-6797a3aea739___FREC_Pwd.M 0408.JPG,0,0,True,1.0,1.0,4.181538e-08
45168d7344d2d7e22d5a1afcb40f3a20,PV_data/Cherry_(including_sour)___Powdery_mildew/327470f8-b708-4976-b2fa-873da3ef6b39___FREC_Pwd.M 0319.JPG,0,0,True,0.9997746,0.9997746,0.00022542191
bdc3697777f6620f673ed824ebd5bece,PV_data/Cherry_(including_sour)___Powdery_mildew/32caa2e2-5e11-4c70-be6c-118f3599b910___FREC_Pwd.M 4901.JPG,0,0,True,1.0,1.0,2.6069542e-09
368626aff5a14226e37c1b5bcb56ee75,PV_data/Cherry_(including_sour)___Powdery_mildew/339f6950-ae1f-4907-aaf1-ef0652c8756e___FREC_Pwd.M 0530.JPG,0,0,True,0.9999988,0.9999988,1.1426672e-06
1655b9ecd150498222189a98098ba418,PV_data/Cherry_(including_sour)___Powdery_mildew/34ef9fe3-385a-49a0-981d-483175edfcd1___FREC_Pwd.M 5161.JPG,0,0,True,0.99935883,0.99935883,0.000641201
8972d0d1f4692aa26082ad3dbcccb765,PV_data/Cherry_(including_sour)___Powdery_mildew/3889d54c-d40e-4663-bef0-d2df478ee413___FREC_Pwd.M 0374.JPG,0,0,True,0.9999993,0.9999993,7.5915455e-07
979c447c6524533f4cfde4aafd33d1be,PV_data/Cherry_(including_sour)___Powdery_mildew/39f93ec3-f932-4640-a888-2e3d4d6a568d___FREC_Pwd.M 4860.JPG,0,0,True,1.0,1.0,6.3216605e-09
7bdac93ad06988249862a4241522b016,PV_data/Cherry_(including_sour)___Powdery_mildew/3a043be9-9ea9-4017-9ebc-1a10084dbe08___FREC_Pwd.M 0388.JPG,0,0,True,0.9999987,0.9999987,1.281501e-06
041de47a96d3bd1bc873d61f4d7832e3,PV_data/Cherry_(including_sour)___Powdery_mildew/405eb186-3a7e-4160-896b-b23b25d06548___FREC_Pwd.M 4669.JPG,0,0,True,0.999992,0.999992,8.044004e-06
7a77fe61895c30d608d1e54821bd5569,PV_data/Cherry_(including_sour)___Powdery_mildew/43ed2a9b-8f85-4a79-b830-bbbeba856e79___FREC_Pwd.M 4498.JPG,0,0,True,0.99461585,0.99461585,0.0053841206
0f2b2b9e7f44a935d70f4c97aa897dff,PV_data/Cherry_(including_sour)___Powdery_mildew/4b177f1c-adfe-4a47-8c95-f03d5ffac8f3___FREC_Pwd.M 4847.JPG,0,0,True,1.0,1.0,1.7481443e-09
6d3e03a60e84e7ca6c15475036897b84,PV_data/Cherry_(including_sour)___Powdery_mildew/4cb98a3a-3fb9-46a6-9c39-9d9f4c13ef9f___FREC_Pwd.M 0461.JPG,0,0,True,1.0,1.0,4.6915755e-08
ee234a8a52dd8c547ca0ab5f0df8e272,PV_data/Cherry_(including_sour)___Powdery_mildew/4f75ddb3-f360-4d18-9d1b-f3fe7ffc1798___FREC_Pwd.M 4595.JPG,0,0,True,0.9999999,0.9999999,6.852684e-08
0d3239d5a9c3a6f2c326b1d511f01f4f,PV_data/Cherry_(including_sour)___Powdery_mildew/50acb035-381b-46f2-83df-853cb40a9d25___FREC_Pwd.M 4869.JPG,0,0,True,0.9998168,0.9998168,0.00018313785
1bc7ab8d9c59c4cddf01598f0c15e9da,PV_data/Cherry_(including_sour)___Powdery_mildew/52fdca01-c6e8-4903-a8ff-c9825071e6d2___FREC_Pwd.M 0283.JPG,0,0,True,0.9999995,0.9999995,5.157664e-07
ca9c96f73726121a26d9469498e86dbf,PV_data/Cherry_(including_sour)___Powdery_mildew/5588e2ce-bc1e-4ce0-8392-6bfa40d334d5___FREC_Pwd.M 4671.JPG,0,0,True,0.9999889,0.9999889,1.1134651e-05
ef304143792165989a9de874d1d69757,PV_data/Cherry_(including_sour)___Powdery_mildew/55ea082c-7aec-4a9a-9181-afad1a342959___FREC_Pwd.M 4492.JPG,0,0,True,0.99999154,0.99999154,8.507882e-06
4c7f1afcea4e02b358c3da9b4483fefe,PV_data/Cherry_(including_sour)___Powdery_mildew/5627316e-8d75-4b66-a790-02a6845a33a4___FREC_Pwd.M 4482.JPG,0,0,True,0.99999845,0.99999845,1.5166343e-06
869c63ad108b3cd37759cc214d0dda06,PV_data/Cherry_(including_sour)___Powdery_mildew/563b4d04-b28c-416c-8469-dc0ea1fdafd4___FREC_Pwd.M 5143.JPG,0,0,True,0.99999917,0.99999917,8.847156e-07
0487b1b5bcccd0682fe655dd039e6c02,PV_data/Cherry_(including_sour)___Powdery_mildew/570b41af-d7c0-4ef0-a403-0824a2f4d408___FREC_Pwd.M 5018.JPG,0,0,True,0.99999964,0.99999964,3.2155586e-07
268cde1b4cc007add95957e1734e37d1,PV_data/Cherry_(including_sour)___Powdery_mildew/574742c2-224c-4b29-b2bf-d24de5a631a6___FREC_Pwd.M 4817.JPG,0,0,True,1.0,1.0,2.7414734e-11
cff6fccb374cb67708be6c3b7f380157,PV_data/Cherry_(including_sour)___Powdery_mildew/581c8e0d-54e0-4a4e-937d-919d0b914c9b___FREC_Pwd.M 0371.JPG,0,0,True,0.9999969,0.9999969,3.1252475e-06
53717846accd223ae3170a21dccd3e73,PV_data/Cherry_(including_sour)___Powdery_mildew/58d680f4-c586-47d0-98a6-0e89ad4f8ff2___FREC_Pwd.M 0401.JPG,0,0,True,1.0,1.0,2.1340867e-09
817a8d5be3daaa4d5ab93fdfbbf88860,PV_data/Cherry_(including_sour)___Powdery_mildew/596a3002-0685-4b75-a782-1ed69092f23c___FREC_Pwd.M 4654.JPG,0,0,True,0.99984694,0.99984694,0.00015306055
2468b58e8c5efb9ebf5e341a5e45ad14,PV_data/Cherry_(including_sour)___Powdery_mildew/5aa2ca92-de44-41cc-97c1-3a622d885337___FREC_Pwd.M 4490.JPG,0,0,True,0.94725895,0.94725895,0.052741017
64d4667120686961679d699715a8a3f9,PV_data/Cherry_(including_sour)___Powdery_mildew/5bff6ee9-60ba-46d9-82a6-637458ebb8b0___FREC_Pwd.M 0483.JPG,0,0,True,0.99999726,0.99999726,2.783864e-06
bdea8c57d7509c03d91083cdec3b67c5,PV_data/Cherry_(including_sour)___Powdery_mildew/5e6bb1b9-d851-4300-995f-fc2121288e5d___FREC_Pwd.M 5068.JPG,0,0,True,1.0,1.0,1.8027446e-10
cbfa775f9e0b6d5397e8279cd8b269db,PV_data/Cherry_(including_sour)___Powdery_mildew/5ec8805d-ee83-4bcc-a76f-e6bfbeed7a71___FREC_Pwd.M 5158.JPG,0,0,True,0.91414624,0.91414624,0.08585378
51e312e57ac1f6e4fa78740f3ff05155,PV_data/Cherry_(including_sour)___Powdery_mildew/61a751d7-e1fe-433a-b86e-00febef2bb7e___FREC_Pwd.M 4945.JPG,0,0,True,0.99999917,0.99999917,8.262555e-07
73bf5023b40dfbe17e3559398c2bc22d,PV_data/Cherry_(including_sour)___Powdery_mildew/63009443-982d-4280-a402-c764c0d04420___FREC_Pwd.M 4790.JPG,0,0,True,1.0,1.0,4.8015877e-08
eca6494f583d35309ce4ec1eef2be30f,PV_data/Cherry_(including_sour)___Powdery_mildew/63ca2f3f-c6aa-463e-b74a-23e328637043___FREC_Pwd.M 5109.JPG,0,0,True,0.99999976,0.99999976,2.3359601e-07
ff7d380aa5061085087cdbdfdb7653d5,PV_data/Cherry_(including_sour)___Powdery_mildew/66175365-07ce-4b17-af32-5eb54e2266b5___FREC_Pwd.M 4853.JPG,0,0,True,0.9998865,0.9998865,0.00011344599
a09034e4df233649935cc126f34229a0,PV_data/Cherry_(including_sour)___Powdery_mildew/6881e24e-2702-4f68-8dd1-13120bc48e9d___FREC_Pwd.M 0440.JPG,0,0,True,0.9999994,0.9999994,5.3709925e-07
1a0218ba3dd7456931320e13ce431f6d,PV_data/Cherry_(including_sour)___Powdery_mildew/6c02f514-7059-4071-8752-4e970ccb4f2e___FREC_Pwd.M 4878.JPG,0,0,True,0.9968669,0.9968669,0.0031331573
c045cf9e108c6d2456df2715e0ae147d,PV_data/Cherry_(including_sour)___Powdery_mildew/6cbf80f1-614a-4212-bb74-a926405d3898___FREC_Pwd.M 0286.JPG,0,0,True,0.99981964,0.99981964,0.00018035375
8b706b83a029cf37666f1019b12f0acb,PV_data/Cherry_(including_sour)___Powdery_mildew/6d700706-12f6-40a3-b293-699aabce7ba0___FREC_Pwd.M 0288.JPG,0,0,True,0.9985353,0.9985353,0.0014647341
ef395283e73b43abcaf233610c959104,PV_data/Cherry_(including_sour)___Powdery_mildew/6eb582da-cba3-44e1-832b-d8ef8526851a___FREC_Pwd.M 4774.JPG,0,1,False,0.5538771,0.44612297,0.5538771
a9767c0b7aaf3867e3516a167988220e,PV_data/Cherry_(including_sour)___Powdery_mildew/6f54b2ab-ab60-49a6-a203-bc273bbfc17e___FREC_Pwd.M 4733.JPG,0,0,True,0.99999976,0.99999976,2.796389e-07
2318deb5d30e84d7be42f7ddddde36e9,PV_data/Cherry_(including_sour)___Powdery_mildew/7153bd0f-847f-40a5-9252-cf1d2e0426c4___FREC_Pwd.M 4666.JPG,0,0,True,0.9984108,0.9984108,0.0015891319
462d188dc0f6ddf6d0e2a29b7a460d9f,PV_data/Cherry_(including_sour)___Powdery_mildew/71bcd3c5-95d6-4b6f-88dc-c8dcbf49e6ed___FREC_Pwd.M 4650.JPG,0,0,True,0.9999919,0.9999919,8.119877e-06
35b850059c64c6d5a580a8025e1083ab,PV_data/Cherry_(including_sour)___Powdery_mildew/722fc94f-8b5b-47cc-9a9a-63c874a814b4___FREC_Pwd.M 4906.JPG,0,0,True,0.99999034,0.99999034,9.7104585e-06
ab64ff34b6280aa6a9f84e1deff2cd92,PV_data/Cherry_(including_sour)___Powdery_mildew/72d335eb-b2fc-4808-ba4a-94f1178f9c54___FREC_Pwd.M 0413.JPG,0,0,True,0.9999995,0.9999995,4.74739e-07
5c3c9f950582806522dd5e75777d6bd6,PV_data/Cherry_(including_sour)___Powdery_mildew/7395ef22-f4fa-41de-8b01-adf1980a7882___FREC_Pwd.M 4497.JPG,0,0,True,0.99749905,0.99749905,0.0025009234
8ff4db13f80d013a9004d74cdd9c4b26,PV_data/Cherry_(including_sour)___Powdery_mildew/7665ae36-28ec-4350-9798-89b4a32e32a8___FREC_Pwd.M 5124.JPG,0,0,True,0.99999964,0.99999964,3.3819626e-07
ef6ed832a7f8baf4f93908e948804db5,PV_data/Cherry_(including_sour)___Powdery_mildew/76d8c7b8-2091-48bd-b169-37f3c739cc89___FREC_Pwd.M 4877.JPG,0,0,True,0.99985826,0.99985826,0.00014169129
9c6b105991cc4b936773e393f2644eb7,PV_data/Cherry_(including_sour)___Powdery_mildew/783e28d7-3b7f-4b9c-81a0-99218f2d3f84___FREC_Pwd.M 4833.JPG,0,0,True,0.99997866,0.99997866,2.1363401e-05
d0818c940967feb1d7f334d373fadcab,PV_data/Cherry_(including_sour)___Powdery_mildew/7899bce2-cd7e-4f46-b636-a7b350d2c9cb___FREC_Pwd.M 4585.JPG,0,0,True,1.0,1.0,3.3209545e-08
628cf86d405ecc07329b32c070b6225c,PV_data/Cherry_(including_sour)___Powdery_mildew/78a912be-4a06-43c3-ac79-876b1a0f7c9f___FREC_Pwd.M 5072.JPG,0,0,True,0.99999964,0.99999964,3.01178e-07
ca5e7e9b3cbf2bb61fff3ac756b3fbf8,PV_data/Cherry_(including_sour)___Powdery_mildew/7d22a800-a720-4f93-9209-7dee8313f42c___FREC_Pwd.M 0272.JPG,0,0,True,0.9999981,0.9999981,1.9142597e-06
4fb058b4c70a4693836648b976e97b2e,PV_data/Cherry_(including_sour)___Powdery_mildew/7e573bd3-4a2d-4da4-a455-1232321bbc87___FREC_Pwd.M 4524.JPG,0,0,True,1.0,1.0,3.6112329e-09
d42aeeb8503d64ef2f82732a8a67c304,PV_data/Cherry_(including_sour)___Powdery_mildew/7fdf71f5-9de9-4a09-b8e4-a20d15c9b9af___FREC_Pwd.M 0417.JPG,0,0,True,0.9999999,0.9999999,1.7383108e-07
cf84d394443d88982ad9c58c18de97e5,PV_data/Cherry_(including_sour)___Powdery_mildew/835aa390-f0a2-490f-9d55-ddd320dbd528___FREC_Pwd.M 0452.JPG,0,0,True,0.9999994,0.9999994,5.751199e-07
d17aaaf379976b5bc2beb438581dfebe,PV_data/Cherry_(including_sour)___Powdery_mildew/84270d70-0871-497f-9f9c-dc496d6c8640___FREC_Pwd.M 0454.JPG,0,0,True,1.0,1.0,9.0476e-11
244278dec239896f5eb33371c141b412,PV_data/Cherry_(including_sour)___Powdery_mildew/85447316-1260-4088-9121-3b1d69c533f1___FREC_Pwd.M 5141.JPG,0,0,True,0.9999995,0.9999995,4.4318494e-07
370ca82a3a99f68523f6da739065e1fe,PV_data/Cherry_(including_sour)___Powdery_mildew/87b1168d-39cf-4e31-966b-53a9fc8b8917___FREC_Pwd.M 4956.JPG,0,0,True,0.9999726,0.9999726,2.7414457e-05
2f055ed6cd2875914aadeb5523625271,PV_data/Cherry_(including_sour)___Powdery_mildew/88396555-c8fa-4750-8d0c-b3034960c63c___FREC_Pwd.M 4811.JPG,0,0,True,0.99999774,0.99999774,2.2193744e-06
76d1d50fbe707f62fb70e69eb3161103,PV_data/Cherry_(including_sour)___Powdery_mildew/898a840a-b4a5-4f12-830b-434e07538b2e___FREC_Pwd.M 4649.JPG,0,0,True,0.99997926,0.99997926,2.0795542e-05
aed988bc71f610315333b8213d2e95e8,PV_data/Cherry_(including_sour)___Powdery_mildew/8a07cd65-72a0-4b6f-a393-7e2d3e3274d0___FREC_Pwd.M 4737.JPG,0,0,True,1.0,1.0,1.600655e-08
a0cb71373d94a8bcd8c0c285cba0b676,PV_data/Cherry_(including_sour)___Powdery_mildew/8a3e2835-651b-4e81-8f39-60ac46db2962___FREC_Pwd.M 4897.JPG,0,0,True,1.0,1.0,1.2580519e-08
bd5c2f87477fb4fab9cf9860a6023320,PV_data/Cherry_(including_sour)___Powdery_mildew/8ad6e23a-7ad5-47a7-a2e3-55655ef64ccd___FREC_Pwd.M 4461.JPG,0,0,True,0.99999976,0.99999976,2.4465808e-07
c4bcd20f1d48d2f696577185c556f0db,PV_data/Cherry_(including_sour)___Powdery_mildew/902ca277-0bba-4a6d-a685-c5b1aa8fa4ec___FREC_Pwd.M 0448.JPG,0,0,True,0.9999908,0.9999908,9.229929e-06
0b86870b9fcc99c2d6ea84b5fa2a1bfc,PV_data/Cherry_(including_sour)___Powdery_mildew/910283ff-e130-48c1-9a7d-a379a90e8bf4___FREC_Pwd.M 0381.JPG,0,0,True,0.99997795,0.99997795,2.2102304e-05
6bb68d5940f39a064c60a4f2afd0f4da,PV_data/Cherry_(including_sour)___Powdery_mildew/94ebc82a-0f50-4fcd-a3e7-a10b5c844781___FREC_Pwd.M 4484.JPG,0,0,True,0.99976104,0.99976104,0.00023890793
c09d86cfbfa5000aab5661e02f4e0df5,PV_data/Cherry_(including_sour)___Powdery_mildew/95dbe9f1-ea94-4b3b-9ae4-5ee670226eee___FREC_Pwd.M 4829.JPG,0,0,True,0.9990102,0.9990102,0.0009898173
819469272edb97a5e9b11206dea72af8,PV_data/Cherry_(including_sour)___Powdery_mildew/9772d53b-c48b-472c-86cb-24d0de2446a6___FREC_Pwd.M 0327.JPG,0,0,True,0.98364025,0.98364025,0.01635973
db936af93d4b216bed440c54931f9e97,PV_data/Cherry_(including_sour)___Powdery_mildew/98d9907e-a81b-4f0f-b282-e5736aa29eb1___FREC_Pwd.M 4573.JPG,0,0,True,0.99994874,0.99994874,5.1199127e-05
fca662131fca8fb5f38203d046c71591,PV_data/Cherry_(including_sour)___Powdery_mildew/9d9c0c1a-fd2b-4563-b5c6-e393e4fd8b09___FREC_Pwd.M 4803.JPG,0,0,True,1.0,1.0,2.392902e-08
970a783cc16eb1931b595ae380082bec,PV_data/Cherry_(including_sour)___Powdery_mildew/a24067ad-f2ad-469a-ad73-033aa1bdbc51___FREC_Pwd.M 4859.JPG,0,0,True,0.99999404,0.99999404,5.97125e-06
8bb4ab63856e54b4cad800fa963b857f,PV_data/Cherry_(including_sour)___Powdery_mildew/a2bf26c3-9f0b-4b47-be11-ab058cc9a133___FREC_Pwd.M 5165.JPG,0,0,True,1.0,1.0,6.1262058e-09
f69b0f1eed8ee99a2777847c8c30baad,PV_data/Cherry_(including_sour)___Powdery_mildew/a311fa97-e506-4f95-85ee-eb23c01f8cfd___FREC_Pwd.M 4795.JPG,0,0,True,0.9999999,0.9999999,1.6183921e-07
35d0ceed0ffa1a2d730a74292437c7db,PV_data/Cherry_(including_sour)___Powdery_mildew/a3a004e2-e93b-4064-a9ed-636f58db4e49___FREC_Pwd.M 5029.JPG,0,0,True,0.9999999,0.9999999,6.3865016e-08
65616030ed15a5e61b62c3fdd65534cc,PV_data/Cherry_(including_sour)___Powdery_mildew/a5fa9413-8503-4da7-8845-345402c4004f___FREC_Pwd.M 4861.JPG,0,0,True,0.99999976,0.99999976,1.8633403e-07
5aa1e3d011b53fa46a0b7418ab77756e,PV_data/Cherry_(including_sour)___Powdery_mildew/a726864c-cd52-4dde-818b-7b79b6ce2f0e___FREC_Pwd.M 4915.JPG,0,0,True,1.0,1.0,1.46102e-08
8b561826487135d1b9da687d9f3ce540,PV_data/Cherry_(including_sour)___Powdery_mildew/a80d12ff-1263-4196-87eb-1634495fc7a7___FREC_Pwd.M 0382.JPG,0,0,True,0.9999939,0.9999939,6.053033e-06
ccd7c8f812db3fab1fda919ff8b752b4,PV_data/Cherry_(including_sour)___Powdery_mildew/a8532f9d-c6c3-44e4-9278-c7350c4adb09___FREC_Pwd.M 0526.JPG,0,0,True,0.9999994,0.9999994,6.1391336e-07
f76e870646f12dd5dd708631038dd70b,PV_data/Cherry_(including_sour)___Powdery_mildew/a993dae5-7b74-4416-87eb-2eea9f3609c4___FREC_Pwd.M 4499.JPG,0,0,True,0.9998442,0.9998442,0.00015578378
f58d1080d8a9078f27d7a4b488327961,PV_data/Cherry_(including_sour)___Powdery_mildew/aa2deb62-4250-4a7d-957f-ec15e090780c___FREC_Pwd.M 4661.JPG,0,0,True,1.0,1.0,2.2382916e-09
e35ad0fa1f03996cb1af616f6b83cb11,PV_data/Cherry_(including_sour)___Powdery_mildew/ab82d02b-61e0-42d9-9366-17917cacfff0___FREC_Pwd.M 4776.JPG,0,0,True,0.9878032,0.9878032,0.012196752
